bloque,ts,variable,valor
B12_DERE,2026-08-29 15:00:00,activeenergyimport_absoluto,17152910.0
B12_DERE,2026-08-29 15:10:00,activeenergyimport_absoluto,17153648.0
B12_DERE,2026-08-29 15:20:00,activeenergyimport_absoluto,17154336.0
B12_DERE,2026-08-29 15:30:00,activeenergyimport_absoluto,17155050.0
B12_DERE,2026-08-29 15:40:00,activeenergyimport_absoluto,17155750.0
B12_DERE,2026-08-29 15:50:00,activeenergyimport_absoluto,17156488.0
B12_DERE,2026-08-29 16:00:00,activeenergyimport_absoluto,17157210.0
B12_DERE,2026-08-29 16:10:00,activeenergyimport_absoluto,17157862.0
B12_DERE,2026-08-29 16:20:00,activeenergyimport_absoluto,17158638.0
B12_DERE,2026-08-29 16:30:00,activeenergyimport_absoluto,17159452.0
B12_DERE,2026-08-29 16:40:00,activeenergyimport_absoluto,17160284.0
B12_DERE,2026-08-29 16:50:00,activeenergyimport_absoluto,17161100.0
B12_DERE,2026-08-29 17:00:00,activeenergyimport_absoluto,17161840.0
B12_DERE,2026-08-29 17:10:00,activeenergyimport_absoluto,17162414.0
B12_DERE,2026-08-29 17:20:00,activeenergyimport_absoluto,17162878.0
B12_DERE,2026-08-29 17:30:00,activeenergyimport_absoluto,17163278.0
B12_DERE,2026-08-29 17:40:00,activeenergyimport_absoluto,17163600.0
B12_DERE,2026-08-29 17:50:00,activeenergyimport_absoluto,17163988.0
B12_DERE,2026-08-29 18:00:00,activeenergyimport_absoluto,17164430.0
B12_DERE,2026-08-29 18:10:00,activeenergyimport_absoluto,17165008.0
B12_DERE,2026-08-29 18:20:00,activeenergyimport_absoluto,17165762.0
B12_DERE,2026-08-29 18:30:00,activeenergyimport_absoluto,17166376.0
B12_DERE,2026-08-29 18:40:00,activeenergyimport_absoluto,17167168.0
B12_DERE,2026-08-29 18:50:00,activeenergyimport_absoluto,17167880.0
B12_DERE,2026-08-29 19:00:00,activeenergyimport_absoluto,17168454.0
B12_DERE,2026-08-29 19:10:00,activeenergyimport_absoluto,17169162.0
B12_DERE,2026-08-29 19:20:00,activeenergyimport_absoluto,17169768.0
B12_DERE,2026-08-29 19:30:00,activeenergyimport_absoluto,17170460.0
B12_DERE,2026-08-29 19:40:00,activeenergyimport_absoluto,17171288.0
B12_DERE,2026-08-29 19:50:00,activeenergyimport_absoluto,17171982.0
B12_DERE,2026-08-29 20:00:00,activeenergyimport_absoluto,17172708.0
B12_DERE,2026-08-29 20:10:00,activeenergyimport_absoluto,17173430.0
B12_DERE,2026-08-29 20:20:00,activeenergyimport_absoluto,17174090.0
B12_DERE,2026-08-29 20:30:00,activeenergyimport_absoluto,17174736.0
B12_DERE,2026-08-29 20:40:00,activeenergyimport_absoluto,17175408.0
B12_DERE,2026-08-29 20:50:00,activeenergyimport_absoluto,17176042.0
B12_DERE,2026-08-29 21:00:00,activeenergyimport_absoluto,17176814.0
B12_DERE,2026-08-29 21:10:00,activeenergyimport_absoluto,17177502.0
B12_DERE,2026-08-29 21:20:00,activeenergyimport_absoluto,17178140.0
B12_DERE,2026-08-29 21:30:00,activeenergyimport_absoluto,17178908.0
B12_DERE,2026-08-29 21:40:00,activeenergyimport_absoluto,17179536.0
B12_DERE,2026-08-29 21:50:00,activeenergyimport_absoluto,17180068.0
B12_DERE,2026-08-29 22:00:00,activeenergyimport_absoluto,17180422.0
B12_DERE,2026-08-29 22:10:00,activeenergyimport_absoluto,17180704.0
B12_DERE,2026-08-29 22:20:00,activeenergyimport_absoluto,17181146.0
B12_DERE,2026-08-29 22:30:00,activeenergyimport_absoluto,17181442.0
B12_DERE,2026-08-29 22:40:00,activeenergyimport_absoluto,17181756.0
B12_DERE,2026-08-29 22:50:00,activeenergyimport_absoluto,17182106.0
B12_DERE,2026-08-29 23:00:00,activeenergyimport_absoluto,17182476.0
B12_DERE,2026-08-29 23:10:00,activeenergyimport_absoluto,17182824.0
B12_DERE,2026-08-29 23:20:00,activeenergyimport_absoluto,17183128.0
B12_DERE,2026-08-29 23:30:00,activeenergyimport_absoluto,17183452.0
B12_DERE,2026-08-29 23:40:00,activeenergyimport_absoluto,17183830.0
B12_DERE,2026-08-29 23:50:00,activeenergyimport_absoluto,17184172.0
B12_DERE,2026-08-30 00:00:00,activeenergyimport_absoluto,17184438.0
B12_DERE,2026-08-30 00:10:00,activeenergyimport_absoluto,17184836.0
B12_DERE,2026-08-30 00:20:00,activeenergyimport_absoluto,17185218.0
B12_DERE,2026-08-30 00:30:00,activeenergyimport_absoluto,17185460.0
B12_DERE,2026-08-30 00:40:00,activeenergyimport_absoluto,17185848.0
B12_DERE,2026-08-30 00:50:00,activeenergyimport_absoluto,17186180.0
B12_DERE,2026-08-30 01:00:00,activeenergyimport_absoluto,17186536.0
B12_DERE,2026-08-30 01:10:00,activeenergyimport_absoluto,17186856.0
B12_DERE,2026-08-30 01:20:00,activeenergyimport_absoluto,17187156.0
B12_DERE,2026-08-30 01:30:00,activeenergyimport_absoluto,17187606.0
B12_DERE,2026-08-30 01:40:00,activeenergyimport_absoluto,17187862.0
B12_DERE,2026-08-30 01:50:00,activeenergyimport_absoluto,17188164.0
B12_DERE,2026-08-30 02:00:00,activeenergyimport_absoluto,17188576.0
B12_DERE,2026-08-30 02:10:00,activeenergyimport_absoluto,17188902.0
B12_DERE,2026-08-30 02:20:00,activeenergyimport_absoluto,17189188.0
B12_DERE,2026-08-30 02:30:00,activeenergyimport_absoluto,17189580.0
B12_DERE,2026-08-30 02:40:00,activeenergyimport_absoluto,17189928.0
B12_DERE,2026-08-30 02:50:00,activeenergyimport_absoluto,17190226.0
B12_DERE,2026-08-30 03:00:00,activeenergyimport_absoluto,17190592.0
B12_DERE,2026-08-30 03:10:00,activeenergyimport_absoluto,17190878.0
B12_DERE,2026-08-30 03:20:00,activeenergyimport_absoluto,17191294.0
B12_DERE,2026-08-30 03:30:00,activeenergyimport_absoluto,17191566.0
B12_DERE,2026-08-30 03:40:00,activeenergyimport_absoluto,17191894.0
B12_DERE,2026-08-30 03:50:00,activeenergyimport_absoluto,17192326.0
B12_DERE,2026-08-30 04:00:00,activeenergyimport_absoluto,17192586.0
B12_DERE,2026-08-30 04:10:00,activeenergyimport_absoluto,17192926.0
B12_DERE,2026-08-30 04:20:00,activeenergyimport_absoluto,17193312.0
B12_DERE,2026-08-30 04:30:00,activeenergyimport_absoluto,17193644.0
B12_DERE,2026-08-30 04:40:00,activeenergyimport_absoluto,17193964.0
B12_DERE,2026-08-30 04:50:00,activeenergyimport_absoluto,17194326.0
B12_DERE,2026-08-30 05:00:00,activeenergyimport_absoluto,17194656.0
B12_DERE,2026-08-30 05:10:00,activeenergyimport_absoluto,17194998.0
B12_DERE,2026-08-30 05:20:00,activeenergyimport_absoluto,17195328.0
B12_DERE,2026-08-30 05:30:00,activeenergyimport_absoluto,17195650.0
B12_DERE,2026-08-30 05:40:00,activeenergyimport_absoluto,17196054.0
B12_DERE,2026-08-30 05:50:00,activeenergyimport_absoluto,17196306.0
B12_DERE,2026-08-30 06:00:00,activeenergyimport_absoluto,17196676.0
B12_DERE,2026-08-30 06:10:00,activeenergyimport_absoluto,17197064.0
B12_DERE,2026-08-30 06:20:00,activeenergyimport_absoluto,17197280.0
B12_DERE,2026-08-30 06:30:00,activeenergyimport_absoluto,17197690.0
B12_DERE,2026-08-30 06:40:00,activeenergyimport_absoluto,17198054.0
B12_DERE,2026-08-30 06:50:00,activeenergyimport_absoluto,17198374.0
B12_DERE,2026-08-30 07:00:00,activeenergyimport_absoluto,17198764.0
B12_DERE,2026-08-30 07:10:00,activeenergyimport_absoluto,17199136.0
B12_DERE,2026-08-30 07:20:00,activeenergyimport_absoluto,17199502.0
B12_DERE,2026-08-30 07:30:00,activeenergyimport_absoluto,17199834.0
B12_DERE,2026-08-30 07:40:00,activeenergyimport_absoluto,17200180.0
B12_DERE,2026-08-30 07:50:00,activeenergyimport_absoluto,17200572.0
B12_DERE,2026-08-30 08:00:00,activeenergyimport_absoluto,17200950.0
B12_DERE,2026-08-30 08:10:00,activeenergyimport_absoluto,17201248.0
B12_DERE,2026-08-30 08:20:00,activeenergyimport_absoluto,17201614.0
B12_DERE,2026-08-30 08:30:00,activeenergyimport_absoluto,17202064.0
B12_DERE,2026-08-30 08:40:00,activeenergyimport_absoluto,17202352.0
B12_DERE,2026-08-30 08:50:00,activeenergyimport_absoluto,17202730.0
B12_DERE,2026-08-30 09:00:00,activeenergyimport_absoluto,17203016.0
B12_DERE,2026-08-30 09:10:00,activeenergyimport_absoluto,17203444.0
B12_DERE,2026-08-30 09:20:00,activeenergyimport_absoluto,17203832.0
B12_DERE,2026-08-30 09:30:00,activeenergyimport_absoluto,17204120.0
B12_DERE,2026-08-30 09:40:00,activeenergyimport_absoluto,17204490.0
B12_DERE,2026-08-30 09:50:00,activeenergyimport_absoluto,17204812.0
B12_DERE,2026-08-30 10:00:00,activeenergyimport_absoluto,17205234.0
B12_DERE,2026-08-30 10:10:00,activeenergyimport_absoluto,17205574.0
B12_DERE,2026-08-30 10:20:00,activeenergyimport_absoluto,17205922.0
B12_DERE,2026-08-30 10:30:00,activeenergyimport_absoluto,17206242.0
B12_DERE,2026-08-30 10:40:00,activeenergyimport_absoluto,17206570.0
B12_DERE,2026-08-30 10:50:00,activeenergyimport_absoluto,17207004.0
B12_DERE,2026-08-30 11:00:00,activeenergyimport_absoluto,17207338.0
B12_DERE,2026-08-30 11:10:00,activeenergyimport_absoluto,17207720.0
B12_DERE,2026-08-30 11:20:00,activeenergyimport_absoluto,17208014.0
B12_DERE,2026-08-30 11:30:00,activeenergyimport_absoluto,17208354.0
B12_DERE,2026-08-30 11:40:00,activeenergyimport_absoluto,17208706.0
B12_DERE,2026-08-30 11:50:00,activeenergyimport_absoluto,17209010.0
B12_DERE,2026-08-30 12:00:00,activeenergyimport_absoluto,17209494.0
B12_DERE,2026-08-30 12:10:00,activeenergyimport_absoluto,17209784.0
B12_DERE,2026-08-30 12:20:00,activeenergyimport_absoluto,17210124.0
B12_DERE,2026-08-30 12:30:00,activeenergyimport_absoluto,17210474.0
B12_DERE,2026-08-30 12:40:00,activeenergyimport_absoluto,17210784.0
B12_DERE,2026-08-30 12:50:00,activeenergyimport_absoluto,17211156.0
B12_DERE,2026-08-30 13:00:00,activeenergyimport_absoluto,17211466.0
B12_DERE,2026-08-30 13:10:00,activeenergyimport_absoluto,17211800.0
B12_DERE,2026-08-30 13:20:00,activeenergyimport_absoluto,17212226.0
B12_DERE,2026-08-30 13:30:00,activeenergyimport_absoluto,17212628.0
B12_DERE,2026-08-30 13:40:00,activeenergyimport_absoluto,17212942.0
B12_DERE,2026-08-30 13:50:00,activeenergyimport_absoluto,17213284.0
B12_DERE,2026-08-30 14:00:00,activeenergyimport_absoluto,17213640.0
B12_DERE,2026-08-30 14:10:00,activeenergyimport_absoluto,17213910.0
B12_DERE,2026-08-30 14:20:00,activeenergyimport_absoluto,17214314.0
B12_DERE,2026-08-30 14:30:00,activeenergyimport_absoluto,17214586.0
B12_DERE,2026-08-30 14:40:00,activeenergyimport_absoluto,17214934.0
B12_DERE,2026-08-30 14:50:00,activeenergyimport_absoluto,17215290.0
B12_DERE,2026-08-30 15:00:00,activeenergyimport_absoluto,17215576.0
B12_DERE,2026-08-30 15:10:00,activeenergyimport_absoluto,17216024.0
B12_DERE,2026-08-30 15:20:00,activeenergyimport_absoluto,17216400.0
B12_DERE,2026-08-30 15:30:00,activeenergyimport_absoluto,17216736.0
B12_DERE,2026-08-30 15:40:00,activeenergyimport_absoluto,17217092.0
B12_DERE,2026-08-30 15:50:00,activeenergyimport_absoluto,17217416.0
B12_DERE,2026-08-30 16:00:00,activeenergyimport_absoluto,17217744.0
B12_DERE,2026-08-30 16:10:00,activeenergyimport_absoluto,17218086.0
B12_DERE,2026-08-30 16:20:00,activeenergyimport_absoluto,17218412.0
B12_DERE,2026-08-30 16:30:00,activeenergyimport_absoluto,17218704.0
B12_DERE,2026-08-30 16:40:00,activeenergyimport_absoluto,17219104.0
B12_DERE,2026-08-30 16:50:00,activeenergyimport_absoluto,17219364.0
B12_DERE,2026-08-30 17:00:00,activeenergyimport_absoluto,17219734.0
B12_DERE,2026-08-30 17:10:00,activeenergyimport_absoluto,17220182.0
B12_DERE,2026-08-30 17:20:00,activeenergyimport_absoluto,17220504.0
B12_DERE,2026-08-30 17:30:00,activeenergyimport_absoluto,17220930.0
B12_DERE,2026-08-30 17:40:00,activeenergyimport_absoluto,17221232.0
B12_DERE,2026-08-30 17:50:00,activeenergyimport_absoluto,17221544.0
B12_DERE,2026-08-30 18:00:00,activeenergyimport_absoluto,17221932.0
B12_DERE,2026-08-30 18:10:00,activeenergyimport_absoluto,17222464.0
B12_DERE,2026-08-30 18:20:00,activeenergyimport_absoluto,17223112.0
B12_DERE,2026-08-30 18:30:00,activeenergyimport_absoluto,17223812.0
B12_DERE,2026-08-30 18:40:00,activeenergyimport_absoluto,17224464.0
B12_DERE,2026-08-30 18:50:00,activeenergyimport_absoluto,17225110.0
B12_DERE,2026-08-30 19:00:00,activeenergyimport_absoluto,17225980.0
B12_DERE,2026-08-30 19:10:00,activeenergyimport_absoluto,17226704.0
B12_DERE,2026-08-30 19:20:00,activeenergyimport_absoluto,17227396.0
B12_DERE,2026-08-30 19:30:00,activeenergyimport_absoluto,17228174.0
B12_DERE,2026-08-30 19:40:00,activeenergyimport_absoluto,17228816.0
B12_DERE,2026-08-30 19:50:00,activeenergyimport_absoluto,17229564.0
B12_DERE,2026-08-30 20:00:00,activeenergyimport_absoluto,17230318.0
B12_DERE,2026-08-30 20:10:00,activeenergyimport_absoluto,17231024.0
B12_DERE,2026-08-30 20:20:00,activeenergyimport_absoluto,17231824.0
B12_DERE,2026-08-30 20:30:00,activeenergyimport_absoluto,17232548.0
B12_DERE,2026-08-30 20:40:00,activeenergyimport_absoluto,17233228.0
B12_DERE,2026-08-30 20:50:00,activeenergyimport_absoluto,17233824.0
B12_DERE,2026-08-30 21:00:00,activeenergyimport_absoluto,17234476.0
B12_DERE,2026-08-30 21:10:00,activeenergyimport_absoluto,17235146.0
B12_DERE,2026-08-30 21:20:00,activeenergyimport_absoluto,17235752.0
B12_DERE,2026-08-30 21:30:00,activeenergyimport_absoluto,17236430.0
B12_DERE,2026-08-30 21:40:00,activeenergyimport_absoluto,17237156.0
B12_DERE,2026-08-30 21:50:00,activeenergyimport_absoluto,17237838.0
B12_DERE,2026-08-30 22:00:00,activeenergyimport_absoluto,17238476.0
B12_DERE,2026-08-30 22:10:00,activeenergyimport_absoluto,17238900.0
B12_DERE,2026-08-30 22:20:00,activeenergyimport_absoluto,17239168.0
B12_DERE,2026-08-30 22:30:00,activeenergyimport_absoluto,17239482.0
B12_DERE,2026-08-30 22:40:00,activeenergyimport_absoluto,17239866.0
B12_DERE,2026-08-30 22:50:00,activeenergyimport_absoluto,17240158.0
B12_DERE,2026-08-30 23:00:00,activeenergyimport_absoluto,17240588.0
B12_DERE,2026-08-30 23:10:00,activeenergyimport_absoluto,17240884.0
B12_DERE,2026-08-30 23:20:00,activeenergyimport_absoluto,17241144.0
B12_DERE,2026-08-30 23:30:00,activeenergyimport_absoluto,17241528.0
B12_DERE,2026-08-30 23:40:00,activeenergyimport_absoluto,17241808.0
B12_DERE,2026-08-30 23:50:00,activeenergyimport_absoluto,17242210.0
B12_DERE,2026-08-31 00:00:00,activeenergyimport_absoluto,17242560.0
B12_DERE,2026-08-31 00:10:00,activeenergyimport_absoluto,17242864.0
B12_DERE,2026-08-31 00:20:00,activeenergyimport_absoluto,17243148.0
B12_DERE,2026-08-31 00:30:00,activeenergyimport_absoluto,17243502.0
B12_DERE,2026-08-31 00:40:00,activeenergyimport_absoluto,17243842.0
B12_DERE,2026-08-31 00:50:00,activeenergyimport_absoluto,17244222.0
B12_DERE,2026-08-31 01:00:00,activeenergyimport_absoluto,17244574.0
B12_DERE,2026-08-31 01:10:00,activeenergyimport_absoluto,17244788.0
B12_DERE,2026-08-31 01:20:00,activeenergyimport_absoluto,17245180.0
B12_DERE,2026-08-31 01:30:00,activeenergyimport_absoluto,17245544.0
B12_DERE,2026-08-31 01:40:00,activeenergyimport_absoluto,17245860.0
B12_DERE,2026-08-31 01:50:00,activeenergyimport_absoluto,17246250.0
B12_DERE,2026-08-31 02:00:00,activeenergyimport_absoluto,17246488.0
B12_DERE,2026-08-31 02:10:00,activeenergyimport_absoluto,17246816.0
B12_DERE,2026-08-31 02:20:00,activeenergyimport_absoluto,17247228.0
B12_DERE,2026-08-31 02:30:00,activeenergyimport_absoluto,17247544.0
B12_DERE,2026-08-31 02:40:00,activeenergyimport_absoluto,17247854.0
B12_DERE,2026-08-31 02:50:00,activeenergyimport_absoluto,17248188.0
B12_DERE,2026-08-31 03:00:00,activeenergyimport_absoluto,17248514.0
B12_DERE,2026-08-31 03:10:00,activeenergyimport_absoluto,17248890.0
B12_DERE,2026-08-31 03:20:00,activeenergyimport_absoluto,17249272.0
B12_DERE,2026-08-31 03:30:00,activeenergyimport_absoluto,17249564.0
B12_DERE,2026-08-31 03:40:00,activeenergyimport_absoluto,17249966.0
B12_DERE,2026-08-31 03:50:00,activeenergyimport_absoluto,17250378.0
B12_DERE,2026-08-31 04:00:00,activeenergyimport_absoluto,17250760.0
B12_DERE,2026-08-31 04:10:00,activeenergyimport_absoluto,17251148.0
B12_DERE,2026-08-31 04:20:00,activeenergyimport_absoluto,17251444.0
B12_DERE,2026-08-31 04:30:00,activeenergyimport_absoluto,17251894.0
B12_DERE,2026-08-31 04:40:00,activeenergyimport_absoluto,17252270.0
B12_DERE,2026-08-31 04:50:00,activeenergyimport_absoluto,17252606.0
B12_DERE,2026-08-31 05:00:00,activeenergyimport_absoluto,17253008.0
B12_DERE,2026-08-31 05:10:00,activeenergyimport_absoluto,17253328.0
B12_DERE,2026-08-31 05:20:00,activeenergyimport_absoluto,17253832.0
B12_DERE,2026-08-31 05:30:00,activeenergyimport_absoluto,17254592.0
B12_DERE,2026-08-31 05:40:00,activeenergyimport_absoluto,17255448.0
B12_DERE,2026-08-31 05:50:00,activeenergyimport_absoluto,17256730.0
B12_DERE,2026-08-31 06:00:00,activeenergyimport_absoluto,17258396.0
B12_DERE,2026-08-31 06:10:00,activeenergyimport_absoluto,17259904.0
B12_DERE,2026-08-31 06:20:00,activeenergyimport_absoluto,17261556.0
B12_DERE,2026-08-31 06:30:00,activeenergyimport_absoluto,17263104.0
B12_DERE,2026-08-31 06:40:00,activeenergyimport_absoluto,17264484.0
B12_DERE,2026-08-31 06:50:00,activeenergyimport_absoluto,17266106.0
B12_DERE,2026-08-31 07:00:00,activeenergyimport_absoluto,17267736.0
B12_DERE,2026-08-31 07:10:00,activeenergyimport_absoluto,17269296.0
B12_DERE,2026-08-31 07:20:00,activeenergyimport_absoluto,17270904.0
B12_DERE,2026-08-31 07:30:00,activeenergyimport_absoluto,17272510.0
B12_DERE,2026-08-31 07:40:00,activeenergyimport_absoluto,17274324.0
B12_DERE,2026-08-31 07:50:00,activeenergyimport_absoluto,17276238.0
B12_DERE,2026-08-31 08:00:00,activeenergyimport_absoluto,17278360.0
B12_DERE,2026-08-31 08:10:00,activeenergyimport_absoluto,17280892.0
B12_DERE,2026-08-31 08:20:00,activeenergyimport_absoluto,17283524.0
B12_DERE,2026-08-31 08:30:00,activeenergyimport_absoluto,17285920.0
B12_DERE,2026-08-31 08:40:00,activeenergyimport_absoluto,17288470.0
B12_DERE,2026-08-31 08:50:00,activeenergyimport_absoluto,17291010.0
B12_DERE,2026-08-31 09:00:00,activeenergyimport_absoluto,17293240.0
B12_DERE,2026-08-31 09:10:00,activeenergyimport_absoluto,17295602.0
B12_DERE,2026-08-31 09:20:00,activeenergyimport_absoluto,17297940.0
B12_DERE,2026-08-31 09:30:00,activeenergyimport_absoluto,17300100.0
B12_DERE,2026-08-31 09:40:00,activeenergyimport_absoluto,17302024.0
B12_DERE,2026-08-31 09:50:00,activeenergyimport_absoluto,17304152.0
B12_DERE,2026-08-31 10:00:00,activeenergyimport_absoluto,17306526.0
B12_DERE,2026-08-31 10:10:00,activeenergyimport_absoluto,17309140.0
B12_DERE,2026-08-31 10:20:00,activeenergyimport_absoluto,17312044.0
B12_DERE,2026-08-31 10:30:00,activeenergyimport_absoluto,17314644.0
B12_DERE,2026-08-31 10:40:00,activeenergyimport_absoluto,17317386.0
B12_DERE,2026-08-31 10:50:00,activeenergyimport_absoluto,17320232.0
B12_DERE,2026-08-31 11:00:00,activeenergyimport_absoluto,17322712.0
B12_DERE,2026-08-31 11:10:00,activeenergyimport_absoluto,17325246.0
B12_DERE,2026-08-31 11:20:00,activeenergyimport_absoluto,17327782.0
B12_DERE,2026-08-31 11:30:00,activeenergyimport_absoluto,17329838.0
B12_DERE,2026-08-31 11:40:00,activeenergyimport_absoluto,17331638.0
B12_DERE,2026-08-31 11:50:00,activeenergyimport_absoluto,17333494.0
B12_DERE,2026-08-31 12:00:00,activeenergyimport_absoluto,17335608.0
B12_DERE,2026-08-31 12:10:00,activeenergyimport_absoluto,17338178.0
B12_DERE,2026-08-31 12:20:00,activeenergyimport_absoluto,17341032.0
B12_DERE,2026-08-31 12:30:00,activeenergyimport_absoluto,17343530.0
B12_DERE,2026-08-31 12:40:00,activeenergyimport_absoluto,17346108.0
B12_DERE,2026-08-31 12:50:00,activeenergyimport_absoluto,17348750.0
B12_DERE,2026-08-31 13:00:00,activeenergyimport_absoluto,17351108.0
B12_DERE,2026-08-31 13:10:00,activeenergyimport_absoluto,17353436.0
B12_DERE,2026-08-31 13:20:00,activeenergyimport_absoluto,17355744.0
B12_DERE,2026-08-31 13:30:00,activeenergyimport_absoluto,17357676.0
B12_DERE,2026-08-31 13:40:00,activeenergyimport_absoluto,17359532.0
B12_DERE,2026-08-31 13:50:00,activeenergyimport_absoluto,17361696.0
B12_DERE,2026-08-31 14:00:00,activeenergyimport_absoluto,17363706.0
B12_DERE,2026-08-31 14:10:00,activeenergyimport_absoluto,17365922.0
B12_DERE,2026-08-31 14:20:00,activeenergyimport_absoluto,17368246.0
B12_DERE,2026-08-31 14:30:00,activeenergyimport_absoluto,17368812.0
B15_BIBL,2026-08-29 14:30:00,activeenergyimport_absoluto,97761544.0
B15_BIBL,2026-08-29 14:40:00,activeenergyimport_absoluto,97764696.0
B15_BIBL,2026-08-29 14:50:00,activeenergyimport_absoluto,97767580.0
B15_BIBL,2026-08-29 15:00:00,activeenergyimport_absoluto,97770740.0
B15_BIBL,2026-08-29 15:10:00,activeenergyimport_absoluto,97773624.0
B15_BIBL,2026-08-29 15:20:00,activeenergyimport_absoluto,97776696.0
B15_BIBL,2026-08-29 15:30:00,activeenergyimport_absoluto,97779930.0
B15_BIBL,2026-08-29 15:40:00,activeenergyimport_absoluto,97782664.0
B15_BIBL,2026-08-29 15:50:00,activeenergyimport_absoluto,97785630.0
B15_BIBL,2026-08-29 16:00:00,activeenergyimport_absoluto,97788690.0
B15_BIBL,2026-08-29 16:10:00,activeenergyimport_absoluto,97791500.0
B15_BIBL,2026-08-29 16:20:00,activeenergyimport_absoluto,97794520.0
B15_BIBL,2026-08-29 16:30:00,activeenergyimport_absoluto,97797580.0
B15_BIBL,2026-08-29 16:40:00,activeenergyimport_absoluto,97800250.0
B15_BIBL,2026-08-29 16:50:00,activeenergyimport_absoluto,97803016.0
B15_BIBL,2026-08-29 17:00:00,activeenergyimport_absoluto,97805256.0
B15_BIBL,2026-08-29 17:10:00,activeenergyimport_absoluto,97807256.0
B15_BIBL,2026-08-29 17:20:00,activeenergyimport_absoluto,97809540.0
B15_BIBL,2026-08-29 17:30:00,activeenergyimport_absoluto,97811770.0
B15_BIBL,2026-08-29 17:40:00,activeenergyimport_absoluto,97813980.0
B15_BIBL,2026-08-29 17:50:00,activeenergyimport_absoluto,97816490.0
B15_BIBL,2026-08-29 18:00:00,activeenergyimport_absoluto,97818570.0
B15_BIBL,2026-08-29 18:10:00,activeenergyimport_absoluto,97820820.0
B15_BIBL,2026-08-29 18:20:00,activeenergyimport_absoluto,97823120.0
B15_BIBL,2026-08-29 18:30:00,activeenergyimport_absoluto,97825096.0
B15_BIBL,2026-08-29 18:40:00,activeenergyimport_absoluto,97827304.0
B15_BIBL,2026-08-29 18:50:00,activeenergyimport_absoluto,97829590.0
B15_BIBL,2026-08-29 19:00:00,activeenergyimport_absoluto,97831570.0
B15_BIBL,2026-08-29 19:10:00,activeenergyimport_absoluto,97833384.0
B15_BIBL,2026-08-29 19:20:00,activeenergyimport_absoluto,97835200.0
